country,year,indicator,value,source,last_updated
"Congo, Rep.",2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2022,Food Security Impact Score,3.901368762682631,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Total Damages (USD millions),719.9140952064423,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
"Congo, Rep.",2023,Food Security Impact Score,3.346445040465663,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Total Affected (people),61193.67930760907,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2020,Food Security Impact Score,6.730214821256844,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Total Affected (people),294155.6464677955,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Drought Events,2,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2021,Food Security Impact Score,1.1731103648026784,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Total Affected (people),148073.77403497975,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Total Damages (USD millions),1121.3256172960312,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2022,Food Security Impact Score,4.823245276462521,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Number of Disasters,5,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Total Affected (people),1822.7316363243954,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Costa Rica,2023,Food Security Impact Score,3.3961028970181033,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Total Affected (people),69865.89998187346,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2020,Food Security Impact Score,5.281557805581038,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Total Affected (people),148137.34938547568,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Total Damages (USD millions),776.7107091630772,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Flood Events,4,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2021,Food Security Impact Score,4.444974847345308,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Total Affected (people),106485.96838724334,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Total Damages (USD millions),233.56594494623658,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2022,Food Security Impact Score,2.020681692669508,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Total Affected (people),165236.45435997838,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Total Damages (USD millions),297.0193880785258,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Flood Events,3,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cote d'Ivoire,2023,Food Security Impact Score,0.5757522413584648,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2020,Food Security Impact Score,3.242463788384322,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Total Damages (USD millions),850.8808175822056,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2021,Food Security Impact Score,5.023984156417048,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Total Affected (people),71539.47988014706,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Total Damages (USD millions),337.2794970377749,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2022,Food Security Impact Score,4.23812673290901,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Total Affected (people),105842.6972518641,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Total Damages (USD millions),148.02171131419715,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Croatia,2023,Food Security Impact Score,4.557421789690792,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Total Damages (USD millions),27.043075550768194,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2020,Food Security Impact Score,0.7152069719792387,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Number of Disasters,5,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Total Affected (people),61386.560418765264,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2021,Food Security Impact Score,6.112809666541784,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Total Affected (people),67187.31813806984,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Total Damages (USD millions),248.95667752990715,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2022,Food Security Impact Score,3.5305860124247532,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Total Affected (people),277132.5463024212,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cuba,2023,Food Security Impact Score,0.6494942913145865,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Total Affected (people),60736.89248827418,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2020,Food Security Impact Score,3.5191519569952914,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2021,Food Security Impact Score,2.121071701302094,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Total Affected (people),10060.863424725547,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Total Damages (USD millions),281.17632623784726,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2022,Food Security Impact Score,1.0112069539587403,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Total Affected (people),60231.104957424744,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Curacao,2023,Food Security Impact Score,4.330775164308254,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Total Affected (people),147449.10153356873,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Total Damages (USD millions),280.88618743872973,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Flood Events,4,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2020,Food Security Impact Score,5.947080898582309,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Total Affected (people),10823.419899265282,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2021,Food Security Impact Score,1.1190903779844874,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Total Affected (people),71595.88489202474,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Total Damages (USD millions),357.3195310480451,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Drought Events,2,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Storm Events,3,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2022,Food Security Impact Score,3.066124232999218,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Total Affected (people),126620.28572557829,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Cyprus,2023,Food Security Impact Score,2.211346714315016,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2020,Food Security Impact Score,3.6034390128247957,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2021,Food Security Impact Score,4.4430000426740115,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Total Affected (people),15267.449585755116,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Total Damages (USD millions),325.2128574576385,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2022,Food Security Impact Score,4.173701573089741,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Total Damages (USD millions),252.05471969509776,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Czechia,2023,Food Security Impact Score,2.592723853820551,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Total Affected (people),35587.35388869442,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Total Damages (USD millions),1023.6009223729886,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Drought Events,2,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Denmark,2020,Food Security Impact Score,2.6444428157202506,EM-DAT (Realistic Simulation),2025-10-18
