country,year,indicator,value,source,last_updated
Denmark,2020,Average Dietary Energy Supply Adequacy (%),96.74255679895742,FAO (Realistic Simulation),2025-10-18
Denmark,2020,Average Protein Supply (g/person/day),52.682635009220974,FAO (Realistic Simulation),2025-10-18
Denmark,2021,Prevalence of Undernourishment (%),19.95085300964859,FAO (Realistic Simulation),2025-10-18
Denmark,2021,Number of Undernourished (millions),27.887287543783117,FAO (Realistic Simulation),2025-10-18
Denmark,2021,Depth of Food Deficit (kcal/person/day),162.35127838239407,FAO (Realistic Simulation),2025-10-18
Denmark,2021,Average Dietary Energy Supply Adequacy (%),107.82961805679136,FAO (Realistic Simulation),2025-10-18
Denmark,2021,Average Protein Supply (g/person/day),52.682338128338834,FAO (Realistic Simulation),2025-10-18
Denmark,2022,Prevalence of Undernourishment (%),17.762874295117225,FAO (Realistic Simulation),2025-10-18
Denmark,2022,Number of Undernourished (millions),18.854198345670373,FAO (Realistic Simulation),2025-10-18
Denmark,2022,Depth of Food Deficit (kcal/person/day),41.774876517445506,FAO (Realistic Simulation),2025-10-18
Denmark,2022,Average Dietary Energy Supply Adequacy (%),85.33531009133537,FAO (Realistic Simulation),2025-10-18
Denmark,2022,Average Protein Supply (g/person/day),80.07359436595908,FAO (Realistic Simulation),2025-10-18
Denmark,2023,Prevalence of Undernourishment (%),8.135773221186314,FAO (Realistic Simulation),2025-10-18
Denmark,2023,Number of Undernourished (millions),1.160855000921643,FAO (Realistic Simulation),2025-10-18
Denmark,2023,Depth of Food Deficit (kcal/person/day),43.608191896243284,FAO (Realistic Simulation),2025-10-18
Denmark,2023,Average Dietary Energy Supply Adequacy (%),105.66063378605978,FAO (Realistic Simulation),2025-10-18
Denmark,2023,Average Protein Supply (g/person/day),63.951934161501605,FAO (Realistic Simulation),2025-10-18
Djibouti,2020,Prevalence of Undernourishment (%),13.47978242507852,FAO (Realistic Simulation),2025-10-18
Djibouti,2020,Number of Undernourished (millions),24.65783638870996,FAO (Realistic Simulation),2025-10-18
Djibouti,2020,Depth of Food Deficit (kcal/person/day),209.04705645682174,FAO (Realistic Simulation),2025-10-18
Djibouti,2020,Average Dietary Energy Supply Adequacy (%),112.90541595208612,FAO (Realistic Simulation),2025-10-18
Djibouti,2020,Average Protein Supply (g/person/day),115.47220989259557,FAO (Realistic Simulation),2025-10-18
Djibouti,2021,Prevalence of Undernourishment (%),11.315495784262673,FAO (Realistic Simulation),2025-10-18
Djibouti,2021,Number of Undernourished (millions),26.16387226157222,FAO (Realistic Simulation),2025-10-18
Djibouti,2021,Depth of Food Deficit (kcal/person/day),246.86802229968148,FAO (Realistic Simulation),2025-10-18
Djibouti,2021,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Djibouti,2021,Average Protein Supply (g/person/day),70.24368863732536,FAO (Realistic Simulation),2025-10-18
Djibouti,2022,Prevalence of Undernourishment (%),9.679150991925704,FAO (Realistic Simulation),2025-10-18
Djibouti,2022,Number of Undernourished (millions),22.469663527402023,FAO (Realistic Simulation),2025-10-18
Djibouti,2022,Depth of Food Deficit (kcal/person/day),216.8334599163314,FAO (Realistic Simulation),2025-10-18
Djibouti,2022,Average Dietary Energy Supply Adequacy (%),119.44202137184776,FAO (Realistic Simulation),2025-10-18
Djibouti,2022,Average Protein Supply (g/person/day),59.863845763345786,FAO (Realistic Simulation),2025-10-18
Djibouti,2023,Prevalence of Undernourishment (%),7.9449432429648965,FAO (Realistic Simulation),2025-10-18
Djibouti,2023,Number of Undernourished (millions),47.31609944373598,FAO (Realistic Simulation),2025-10-18
Djibouti,2023,Depth of Food Deficit (kcal/person/day),205.71769066552787,FAO (Realistic Simulation),2025-10-18
Djibouti,2023,Average Dietary Energy Supply Adequacy (%),90.76228996065885,FAO (Realistic Simulation),2025-10-18
Djibouti,2023,Average Protein Supply (g/person/day),68.25249715201385,FAO (Realistic Simulation),2025-10-18
Dominica,2020,Prevalence of Undernourishment (%),49.090899308471776,FAO (Realistic Simulation),2025-10-18
Dominica,2020,Number of Undernourished (millions),35.20381006837489,FAO (Realistic Simulation),2025-10-18
Dominica,2020,Depth of Food Deficit (kcal/person/day),135.08140736689342,FAO (Realistic Simulation),2025-10-18
Dominica,2020,Average Dietary Energy Supply Adequacy (%),95.17882327744383,FAO (Realistic Simulation),2025-10-18
Dominica,2020,Average Protein Supply (g/person/day),41.594155934987526,FAO (Realistic Simulation),2025-10-18
Dominica,2021,Prevalence of Undernourishment (%),6.503198499994149,FAO (Realistic Simulation),2025-10-18
Dominica,2021,Number of Undernourished (millions),35.031723817007666,FAO (Realistic Simulation),2025-10-18
Dominica,2021,Depth of Food Deficit (kcal/person/day),220.10908492436855,FAO (Realistic Simulation),2025-10-18
Dominica,2021,Average Dietary Energy Supply Adequacy (%),104.00209797316872,FAO (Realistic Simulation),2025-10-18
Dominica,2021,Average Protein Supply (g/person/day),51.0936279579369,FAO (Realistic Simulation),2025-10-18
Dominica,2022,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Dominica,2022,Number of Undernourished (millions),10.702575818332821,FAO (Realistic Simulation),2025-10-18
Dominica,2022,Depth of Food Deficit (kcal/person/day),312.533913169966,FAO (Realistic Simulation),2025-10-18
Dominica,2022,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Dominica,2022,Average Protein Supply (g/person/day),75.28778929836406,FAO (Realistic Simulation),2025-10-18
Dominica,2023,Prevalence of Undernourishment (%),25.72477288880684,FAO (Realistic Simulation),2025-10-18
Dominica,2023,Number of Undernourished (millions),10.462989615337777,FAO (Realistic Simulation),2025-10-18
Dominica,2023,Depth of Food Deficit (kcal/person/day),364.8749202785933,FAO (Realistic Simulation),2025-10-18
Dominica,2023,Average Dietary Energy Supply Adequacy (%),116.01258636031213,FAO (Realistic Simulation),2025-10-18
Dominica,2023,Average Protein Supply (g/person/day),90.23127843939832,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2020,Prevalence of Undernourishment (%),9.243480952493682,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2020,Number of Undernourished (millions),35.52055479964365,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2020,Depth of Food Deficit (kcal/person/day),71.21502390490087,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2020,Average Dietary Energy Supply Adequacy (%),94.16775299635464,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2020,Average Protein Supply (g/person/day),59.696381923017796,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2021,Prevalence of Undernourishment (%),4.725716974675036,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2021,Number of Undernourished (millions),9.227432781976132,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2021,Depth of Food Deficit (kcal/person/day),170.28267990541917,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2021,Average Dietary Energy Supply Adequacy (%),107.24656298451241,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2021,Average Protein Supply (g/person/day),57.7542409903016,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2022,Prevalence of Undernourishment (%),21.77512938582936,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2022,Number of Undernourished (millions),0.8777777517983267,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2022,Depth of Food Deficit (kcal/person/day),274.5328699343842,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2022,Average Dietary Energy Supply Adequacy (%),106.29068776828623,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2022,Average Protein Supply (g/person/day),88.73049183007227,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2023,Prevalence of Undernourishment (%),7.590981493861763,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2023,Number of Undernourished (millions),28.29612738368487,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2023,Depth of Food Deficit (kcal/person/day),147.61154026617172,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2023,Average Dietary Energy Supply Adequacy (%),97.75213403208694,FAO (Realistic Simulation),2025-10-18
Dominican Republic,2023,Average Protein Supply (g/person/day),92.72407065173634,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2020,Prevalence of Undernourishment (%),15.356144339556355,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2020,Number of Undernourished (millions),34.71440162166933,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2020,Depth of Food Deficit (kcal/person/day),72.50347995557298,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2020,Average Dietary Energy Supply Adequacy (%),132.69036806379364,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2020,Average Protein Supply (g/person/day),62.49924021911461,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2021,Prevalence of Undernourishment (%),10.33876910655874,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2021,Number of Undernourished (millions),11.265159241683609,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2021,Depth of Food Deficit (kcal/person/day),102.10132222123069,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2021,Average Dietary Energy Supply Adequacy (%),111.96627535033443,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2021,Average Protein Supply (g/person/day),59.24162268423605,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2022,Prevalence of Undernourishment (%),2.2162391001390027,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2022,Number of Undernourished (millions),4.628978241909557,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2022,Depth of Food Deficit (kcal/person/day),173.04741720422496,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2022,Average Dietary Energy Supply Adequacy (%),96.74824553662066,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2022,Average Protein Supply (g/person/day),80.43016562418724,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2023,Prevalence of Undernourishment (%),15.130671336553842,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2023,Number of Undernourished (millions),13.03287563302101,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2023,Depth of Food Deficit (kcal/person/day),67.05431175226252,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2023,Average Dietary Energy Supply Adequacy (%),98.34311174867149,FAO (Realistic Simulation),2025-10-18
Early-demographic dividend,2023,Average Protein Supply (g/person/day),62.90403142923158,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2020,Prevalence of Undernourishment (%),3.909691034165512,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2020,Number of Undernourished (millions),23.668810361911063,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2020,Depth of Food Deficit (kcal/person/day),393.6278666443564,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2020,Average Dietary Energy Supply Adequacy (%),131.44875441659755,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2020,Average Protein Supply (g/person/day),71.57278645508256,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2021,Prevalence of Undernourishment (%),28.515286273648247,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2021,Number of Undernourished (millions),7.57490854656271,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2021,Depth of Food Deficit (kcal/person/day),146.944854221049,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2021,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2021,Average Protein Supply (g/person/day),99.39511522089111,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2022,Prevalence of Undernourishment (%),31.925279575843298,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2022,Number of Undernourished (millions),21.84538383387041,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2022,Depth of Food Deficit (kcal/person/day),296.54721718424963,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2022,Average Dietary Energy Supply Adequacy (%),117.75810040815703,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2022,Average Protein Supply (g/person/day),67.04217496720173,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2023,Prevalence of Undernourishment (%),17.279329089100177,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2023,Number of Undernourished (millions),3.6900970764086587,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2023,Depth of Food Deficit (kcal/person/day),175.5636453098708,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2023,Average Dietary Energy Supply Adequacy (%),106.8728493776388,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific,2023,Average Protein Supply (g/person/day),31.617946284574167,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2020,Prevalence of Undernourishment (%),11.113980422961399,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2020,Number of Undernourished (millions),11.211166875431804,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2020,Depth of Food Deficit (kcal/person/day),216.0421739564405,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2020,Average Dietary Energy Supply Adequacy (%),82.69218422884634,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2020,Average Protein Supply (g/person/day),83.77193344342096,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2021,Prevalence of Undernourishment (%),26.57394025347199,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2021,Number of Undernourished (millions),56.00857039716998,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2021,Depth of Food Deficit (kcal/person/day),213.60672156802184,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2021,Average Dietary Energy Supply Adequacy (%),98.7580417645701,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2021,Average Protein Supply (g/person/day),69.94422060365311,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2022,Prevalence of Undernourishment (%),20.919790284735342,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2022,Number of Undernourished (millions),8.881203749926426,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2022,Depth of Food Deficit (kcal/person/day),370.8723158792611,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2022,Average Dietary Energy Supply Adequacy (%),120.08507404213799,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2022,Average Protein Supply (g/person/day),68.47233647944424,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2023,Prevalence of Undernourishment (%),19.783165827683916,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2023,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2023,Depth of Food Deficit (kcal/person/day),229.41187252400442,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2023,Average Dietary Energy Supply Adequacy (%),112.91989805816841,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (excluding high income),2023,Average Protein Supply (g/person/day),67.93852000749804,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (IDA & IBRD countries),2020,Prevalence of Undernourishment (%),3.5827826474999753,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (IDA & IBRD countries),2020,Number of Undernourished (millions),4.602796018279619,FAO (Realistic Simulation),2025-10-18
East Asia & Pacific (IDA & IBRD countries),2020,Depth of Food Deficit (kcal/person/day),0,FAO (Realistic Simulation),2025-10-18
