MarketId,Country,Admin 1,Admin 2,Market Name,Latitude,Longitude,Population
9998,Zambia,Muchiga,Shiwamg'andu,Chafilwa,-11.2238,31.826,1199
1428,Zambia,Muchiga,Chama,Chama Square,-11.2175,33.1551,24059
9934,Zambia,Copperbelt,Kalulushi,Chambishi Main,-12.6402,28.0636,31177
9987,Zambia,Eastern,Lundazi,Chanyalubwe,-12.4343,32.9135,3920
1429,Zambia,North-Western,Chavuma,Chavuma Main,-13.082,22.6889,12585
10049,Zambia,Lusaka,Lusaka,Chazanga,-15.3666,28.2906,928870
1430,Zambia,Central,Chibombo,Chibombo,-14.65,28.0667,7521
10039,Zambia,Central,Chibombo,Chibombo Turn Off,-14.6875,28.1007,12383
10018,Zambia,Copperbelt,Kalulushi,Chibuluma,-12.8212,28.0706,33882
1431,Zambia,Luapula,Chiengi,Chiengi,-8.5199,28.9961,19783
10008,Zambia,Muchiga,Mafinga,Chifungwe,-10.2597,33.3705,7135
9907,Zambia,Southern,Chikankanta,Chikankata Mission,-16.2288,28.1419,8507
10013,Zambia,Eastern,Mambwe,Chikowa,-13.4088,32.0852,2349
9910,Zambia,Lusaka,Chilanga,Chilango Freedom Market,-15.5804,28.2696,75401
9901,Zambia,Eastern,Chadiza,Chilenga,-14.1146,32.3668,4789
1432,Zambia,Copperbelt,Chililabombwe,Chililabombwe,-12.3667,27.8333,66981
10026,Zambia,Muchiga,Mpika,Chilonga,-12.0267,31.338,7782
1433,Zambia,Northern,Chilubi,Chilubi,-11.1534,29.9036,2994
9992,Zambia,Lusaka,Rufunsa,Chimusanya,-15.0816,29.5765,4263
369,Zambia,Copperbelt,Chingola,Chingola,-12.5333,27.85,139510
1434,Zambia,Muchiga,Chinsali,Chinsali,-10.55,32.0667,25040
370,Zambia,Eastern,Chipata,Chipata,-13.6333,32.65,132261
9941,Zambia,Eastern,Nyimba,Chipembe,-14.5306,30.9597,3971
10063,Zambia,Central,Chisamba,Chipembi,-14.9333,28.5833,3235
9922,Zambia,Lusaka,Chirundu,Chirundu Main Market,-16.03,28.8461,32363
9923,Zambia,Central,Chisamba,Chisamba,-14.9793,28.3769,6037
10025,Zambia,Southern,Monze,Chisekesi,-16.4386,27.4768,5457
10046,Zambia,Copperbelt,Kitwe,Chisokone,-12.8152,28.2079,249904
9980,Zambia,Lusaka,Luangwa,Chitope,-15.1879,30.221,4591
9915,Zambia,Copperbelt,Chingola,Chiwempala,-12.5501,27.8441,125342
9948,Zambia,Eastern,Chipata,Chiwoko,-13.9366,32.2271,9061
371,Zambia,Southern,Choma,Choma,-16.8167,26.9833,109521
1435,Zambia,Lusaka,Chongwe,Chongwe Main Market,-15.3307,28.6747,34071
9973,Zambia,Southern,Livingstone,Dambwa Central,-17.8589,25.8438,140159
10001,Zambia,Eastern,Chipata,Early Early,-13.5315,32.5539,19148
9903,Zambia,Eastern,Lundazi,Egichickeni,-11.9552,33.1653,6839
9904,Zambia,Eastern,Lundazi,Emmusa Town,-11.9914,33.1115,7002
9920,Zambia,Eastern,Chipata,Feni,-13.7852,32.7439,8004
9947,Zambia,Eastern,Chipata,Giveway Trading,-13.5059,32.4487,13518
1436,Zambia,Southern,Gwembe,Gwembe,-16.4974,27.6022,6931
9997,Zambia,Muchiga,Shiwamg'andu,Ilondola,-10.7171,31.7866,2451
372,Zambia,Muchiga,Isoka,Isoka,-10.1333,32.6333,27230
1437,Zambia,Central,Itezhi-tezhi,Itezhi Tezhi Modern Market,-15.7377,26.0334,12730
10021,Zambia,Southern,Mazabuka,Kabobola,-15.8587,27.734,71764
1438,Zambia,North-Western,Kabompo,Kabompo Musamba,-13.5947,24.2,19838
9936,Zambia,Southern,Namwala,Kabulamwanda,-15.8692,26.8761,3778
9914,Zambia,Copperbelt,Chingola,Kabuta Kapisha,-12.5249,27.9037,127842
1439,Zambia,Central,Kabwe,Kabwe,-14.4357,28.4442,159856
373,Zambia,Central,Kabwe,Kabwe Rural,-14.4333,28.45,159426
374,Zambia,Central,Kabwe,Kabwe Urban,-14.4333,28.45,159426
9916,Zambia,Copperbelt,Kalulushi,Kafubu Depo,-12.852,27.8763,2853
9932,Zambia,Lusaka,Kafue,Kafue Estate Market,-15.7441,28.162,40533
1462,Zambia,Western,Kalabo,Kalabo,-14.9961,22.6742,13805
10020,Zambia,Southern,Mazabuka,Kaleya Station,-15.8922,27.6796,7745
375,Zambia,Southern,Kalomo,Kalomo,-17.05,26.5,16607
10067,Zambia,Southern,Choma,Kalukungu,-16.8357,26.9489,54020
376,Zambia,Copperbelt,Kalulushi,Kalulushi Main,-12.8486,28.0574,38001
10481,Zambia,North-Western,Solwezi,Kalumbila,-12.131,25.476,7070
10040,Zambia,Copperbelt,Mufulira,Kamuchanga,-12.5758,28.2454,116635
10035,Zambia,North-Western,Solwezi,Kangwena,-12.361,27.2784,1596
10028,Zambia,Copperbelt,Mpongwe,Kanyenda,-13.4368,28.2386,4908
377,Zambia,Western,Kaoma,Kaoma,-14.797,24.7941,24373
9918,Zambia,Eastern,Chipata,Kapata,-13.6336,32.6473,133334
10010,Zambia,Muchiga,Mafinga,Kapembe,-10.2721,33.2949,2993
1441,Zambia,Central,Kapiri Mposhi,Kapiri-Mposhi,-13.9652,28.6809,54636
10024,Zambia,Western,Mongu,Kapulanga,-15.2546,23.1488,89470
1442,Zambia,Northern,Kaputa,Kaputa,-8.4667,29.6667,33912
378,Zambia,Northern,Kasama,Kasama,-10.2,31.2,120197
10034,Zambia,North-Western,Solwezi,Kasapa,-12.3345,27.0637,3816
379,Zambia,North-Western,Kasempa,Kasempa Main,-13.45,25.8333,22161
9985,Zambia,Copperbelt,Lufwanyama,Katembula,-12.8547,27.6845,2552
394,Zambia,Eastern,Katete,Katete,-14.0561,32.0458,45812
10065,Zambia,Western,Sesheke,Katima Mulilo,-17.4669,24.2312,8385
9978,Zambia,Western,Luampa,Katunda,-14.855,24.679,1363
10000,Zambia,Eastern,Chipata,Kaulembe,-13.4792,32.7394,6615
380,Zambia,Luapula,Kawambwa,Kawambwa,-9.7833,29.0833,26144
1443,Zambia,Southern,Kazungula,Kazungula,-17.7951,25.2744,12467
381,Zambia,Copperbelt,Kitwe,Kitwe,-12.8167,28.2,207236
9946,Zambia,Eastern,Chipata,Kunda Trading,-13.832,32.2328,6515
10047,Zambia,Lusaka,Lusaka,Lilanda,-15.3776,28.2418,751167
9909,Zambia,Lusaka,Chilanga,Linda,-15.5309,28.2337,146505
10051,Zambia,Central,Chibombo,Liteta,-14.7766,28.0559,7246
382,Zambia,Southern,Livingstone,Livingstone,-17.85,25.8667,155095
9976,Zambia,Western,Luampa,Luampa,-15.0541,24.4528,7136
9995,Zambia,Lusaka,Rufunsa,Luangwa Bridge Market,-14.9854,30.2036,1670
383,Zambia,Lusaka,Luangwa,Luangwa Zaro Market,-15.6214,30.4082,7376
384,Zambia,Copperbelt,Luanshya,Luanshya,-13.1333,28.4,78936
1444,Zambia,Copperbelt,Lufwanyama,Lufwanyama,-12.8568,27.6235,2502
1445,Zambia,Western,Lukulu,Lukulu,-14.3833,23.25,27134
9986,Zambia,Eastern,Lundazi,Lumezi,-12.5398,33.041,8796
385,Zambia,Eastern,Lundazi,Lundazi,-12.2967,33.1686,40036
1446,Zambia,Lusaka,Lusaka,Lusaka,-15.4167,28.2833,762385
386,Zambia,Lusaka,Lusaka,Lusaka Rural,-15.4167,28.2833,762385
387,Zambia,Lusaka,Lusaka,Lusaka Urban,-15.4167,28.2833,762385
388,Zambia,Northern,Luwingu,Luwingu,-10.2667,29.9,16021
9954,Zambia,Southern,Sinazongwe,Maamba,-17.3552,27.2247,17042
10480,Zambia,Muchiga,Mafinga,Mafinga,-10.5005,33.5172,2947
10022,Zambia,Southern,Mazabuka,Magoye,-15.9682,27.6015,10905
10032,Zambia,Western,Mulobezi,Malabwe,-16.8404,25.1104,1539
9953,Zambia,Southern,Kazungula,Mambova,-17.7307,25.1942,2606
1447,Zambia,Central,Chitambo,Mambwe,-13.0167,30.5833,966
10012,Zambia,Eastern,Mambwe,Mambwe Main,-13.2946,32.0859,8094
389,Zambia,Luapula,Mansa,Mansa,-11.2,28.8833,281581
9917,Zambia,North-Western,Solwezi,Manyama Main,-12.313,25.8507,16511
1448,Zambia,Copperbelt,Masaiti,Masaiti,-13.2667,28.4167,3298
10016,Zambia,Copperbelt,Masaiti,Masangano,-13.2467,28.6768,4453
9981,Zambia,Central,Mkushi,Masansa,-13.9421,29.3882,13699
1440,Zambia,Lusaka,Kafue,Matanda Kafue,-15.7745,28.1768,45509
9999,Zambia,Muchiga,Shiwamg'andu,Matumbo,-10.9615,32.0322,4898
10006,Zambia,Eastern,Petauke,Mawanda,-14.0154,31.4662,14059
390,Zambia,Southern,Mazabuka,Mazabuka,-15.8667,27.7667,71201
391,Zambia,Northern,Mbala,Mbala,-8.8333,31.3833,35316
9964,Zambia,Eastern,Vubwi,Mbande,-13.9557,32.8712,5364
9979,Zambia,Western,Luampa,Mbanyutu,-14.9534,24.3433,4702
9971,Zambia,Southern,Livingstone,Mbita,-17.8381,25.8777,133528
9966,Zambia,Eastern,Vubwi,Mbozi,-14.0304,32.8297,8418
10014,Zambia,Eastern,Mambwe,Mfuwe,-13.1109,31.799,10641
9984,Zambia,Copperbelt,Luanshya,Mikomfwa,-13.1521,28.4273,77050
1449,Zambia,Luapula,Milengi,Milenge,-11.958,29.4922,2897
9991,Zambia,Eastern,Petauke,Minga,-14.3675,31.1849,3039
10017,Zambia,Copperbelt,Masaiti,Mishikishi,-13.3852,28.6764,3873
392,Zambia,Central,Mkushi,Mkushi Itala,-13.6145,29.3979,34792
395,Zambia,Western,Mongu,Mongu,-15.2688,23.132,82429
396,Zambia,Southern,Monze,Monze,-16.2833,27.4833,45899
10037,Zambia,Western,Nalolo,Mouyo,-15.5729,23.2582,6354
9993,Zambia,Lusaka,Rufunsa,Mpashya,-15.1089,29.7262,2684
9982,Zambia,Copperbelt,Luanshya,Mpatamato,-13.1007,28.3266,18059
10027,Zambia,Muchiga,Mpika,Mpepo,-11.0828,31.1103,3828
10002,Zambia,Eastern,Lundazi,Mphamba,-12.3014,33.1556,38811
397,Zambia,Muchiga,Mpika,Mpika,-11.8356,31.4542,56769
1840,Zambia,Copperbelt,Mpongwe,Mpongwe,-13.512,28.1562,16425
10029,Zambia,Copperbelt,Mpongwe,Mpongwe Ibenga,-13.356,28.4157,12577
1450,Zambia,Northern,Mporokoso,Mporokoso,-9.3833,30.1333,19078
1451,Zambia,Northern,Mpulungu,Mpulungu,-8.7667,31.1333,41965
9940,Zambia,Eastern,Nyimba,Mtilizi,-14.4625,30.9504,3229
9921,Zambia,Eastern,Chipata,Muchini,-13.6631,32.6539,99571
9969,Zambia,Western,Limulunga,Mufanasiyi Limulunga,-15.129,23.1483,16600
398,Zambia,Copperbelt,Mufulira,Mufulira,-12.55,28.2333,115148
1452,Zambia,North-Western,Mufumbwe,Mufumbwe,-13.1381,25.0039,16757
9924,Zambia,Central,Chitambo,Mukando,-13.0184,30.461,3477
9955,Zambia,Southern,Kazungula,Mukuni,-17.9043,25.9395,4724
10064,Zambia,Central,Serenje,Mulilima,-13.343,29.9533,3264
10033,Zambia,Western,Mulobezi,Mulobezi,-16.7763,25.1709,2500
399,Zambia,Central,Mumbwa,Mumbwa,-14.9833,27.0667,31475
1453,Zambia,Northern,Mungwi,Mungwi,-10.1667,31.3833,11358
9937,Zambia,Western,Nkeyema,Munkuye,-14.838,25.1549,4289
9965,Zambia,Muchiga,Mpika,Mununga Quarry,-12.6739,31.0113,1232
9927,Zambia,Southern,Gwembe,Munyumbwe,-16.6435,27.7751,8433
10482,Zambia,North-Western,Solwezi,Mushindano,-12.7555,26.6794,112
10004,Zambia,Lusaka,Lusaka,Mutendere,-15.4008,28.3558,421429
9945,Zambia,Eastern,Chipata,Mutenguleni,-13.7473,32.4647,12775
10009,Zambia,Muchiga,Mafinga,Muyombe,-10.5753,33.4534,7341
9989,Zambia,Southern,Pemba,Muzoka,-16.6769,27.3169,2932
10036,Zambia,Western,Mwandi,Mwandi,-17.5153,24.8233,5342
10003,Zambia,Eastern,Lundazi,Mwase Sub Centre,-12.41,33.3415,13630
400,Zambia,Luapula,Mwense,Mwense,-10.3833,28.6833,15292
9988,Zambia,Eastern,Lundazi,Mwimba,-12.6574,32.9417,3605
401,Zambia,North-Western,Mwinilunga,Mwinilunga,-11.85,24.3667,1102
9906,Zambia,Southern,Chikankanta,Naduba,-15.8718,28.286,3824
9958,Zambia,Copperbelt,Kitwe,Nakadoli,-12.7725,28.1919,253416
10044,Zambia,Southern,Mazabuka,Nakambala,-15.857,27.7511,75350
1454,Zambia,Muchiga,Nakonde,Nakonde,-9.3333,32.7667,72626
10066,Zambia,Lusaka,Shibuyunji,Namphundwe,-15.456,27.943,6072
1455,Zambia,Southern,Namwala,Namwala,-15.75,26.45,10139
9961,Zambia,Western,Sioma,Nangweshi,-16.3957,23.3254,4389
9996,Zambia,Western,Shangombo,Natukoma,-16.3662,22.5839,1416
402,Zambia,Luapula,Nchelenge,Nchelenge,-9.35,28.7333,47669
1456,Zambia,Copperbelt,Ndola,Ndola,-12.9667,28.6333,251620
403,Zambia,Copperbelt,Ndola,Ndola Rural,-12.9667,28.6333,251620
9908,Zambia,Southern,Chikankanta,Nega Nega,-15.955,28.1254,7979
9929,Zambia,Central,Kabwe,New Kasanda,-14.4454,28.4361,143004
9970,Zambia,Southern,Livingstone,Ngwenya,-17.8272,25.8834,105257
9939,Zambia,Western,Nkeyema,Nkeyema TBZ Market,-14.8848,25.3844,4188
9900,Zambia,Eastern,Chadiza,Nsadzu,-14.0622,32.3396,5835
9960,Zambia,Eastern,Sinda,Nyanje,-14.3954,31.7928,7365
10019,Zambia,Copperbelt,Masaiti,Nyenyezi,-13.4963,28.661,2921
1457,Zambia,Eastern,Nyimba,Nyimba,-14.5583,30.8179,13488
9943,Zambia,Southern,Pemba,Pemba Main Market,-16.5224,27.356,6954
404,Zambia,Eastern,Petauke,Petauke Main Market,-14.2551,31.3273,15676
9983,Zambia,Copperbelt,Luanshya,Roan,-13.1309,28.372,33270
518,Zambia,Luapula,Samfya,Samfya,-11.35,29.55,28790
9919,Zambia,Eastern,Chipata,Saturday,-13.6432,32.6455,133767
519,Zambia,Western,Senanga,Senanga Main Market,-16.1048,23.2999,18925
9972,Zambia,Southern,Livingstone,Senkobo,-17.6264,25.941,2340
520,Zambia,Central,Serenje,Serenje,-13.2313,30.2344,19786
1458,Zambia,Western,Sesheke,Sesheke,-17.4758,24.2857,22366
1459,Zambia,Western,Shangombo,Shang'ombo,-16.3198,22.0992,5623
